artist_name,track_name,track_id,artist_href,track_href,genre_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
anuel aa,ella quiere beber - remix,3f5lA8nnc4YYF1qf78WpHw,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,Latin,0.75,0.665,8,-3.083,1,0.124,0.265,0.0,0.0515,0.697,95.239,219357
shakira,she wolf,4cS2HQ6jK80vqdY9ofpztx,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,https://open.spotify.com/track/4cS2HQ6jK80vqdY9ofpztx,Latin,0.865,0.69,7,-7.448,1,0.0443,0.285,0.0162,0.225,0.867,121.983,188867
daddy yankee,la hora y el día,1j4yhkxSCEDmiLVKjpYKWq,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/1j4yhkxSCEDmiLVKjpYKWq,Latin,0.806,0.83,7,-3.767,0,0.0981,0.117,0.0,0.101,0.663,81.01,217255
bad bunny,vete,2n7ohqg1s68ToAHh4u9mcW,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,Latin,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024
eladio carrion,triste verano,1AOPHC5whvr8K359BZu4kp,https://open.spotify.com/artist/5XJDexmWFLWOkjOEjOVX3e,https://open.spotify.com/track/1AOPHC5whvr8K359BZu4kp,Latin,0.603,0.683,1,-5.262,1,0.154,0.212,0.0,0.119,0.584,171.873,212375
karol g,sejodioto,704LUEih663hiE3CnyUrFW,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,https://open.spotify.com/track/704LUEih663hiE3CnyUrFW,Latin,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,181107
aventura,un beso,1SaEt8dwTuLDzenUu5BqI6,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi,https://open.spotify.com/track/1SaEt8dwTuLDzenUu5BqI6,Latin,0.732,0.64,0,-9.859,1,0.0378,0.586,1.81e-05,0.104,0.715,125.015,263347
tini,cupido,2xVcCDRgG3TrH69TatsUxp,https://open.spotify.com/artist/7vXDAI8JwjW531ouMGbfcp,https://open.spotify.com/track/2xVcCDRgG3TrH69TatsUxp,Latin,0.913,0.584,9,-5.263,1,0.223,0.521,5.36e-05,0.307,0.627,119.873,174370
don omar,salió el sol,48NXpYRuvv9izul4oXhqS9,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,https://open.spotify.com/track/48NXpYRuvv9izul4oXhqS9,Latin,0.887,0.701,4,-5.892,0,0.0873,0.106,0.00948,0.0466,0.965,110.002,315293
danileigh,easy,4CMrdHWqic0usIZfTrKoI3,https://open.spotify.com/artist/0XIKGBo9PnK1ApI5tZA60d,https://open.spotify.com/track/4CMrdHWqic0usIZfTrKoI3,Latin,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,186587
bad bunny,una vez,5J7teKIJGtqVypgYI6sqXj,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,Latin,0.55,0.598,11,-5.402,0,0.0831,0.132,2.58e-06,0.0955,0.543,83.836,232496
los enanitos verdes,lamento boliviano,6Pur3hWy6Nzc27ilmsp5HA,https://open.spotify.com/artist/4TK1gDgb7QKoPFlzRrBRgR,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA,Latin,0.714,0.735,4,-7.125,0,0.0306,0.176,0.000622,0.115,0.68,123.57,222227
ivy queen,quiero bailar,7mY1dIaY9vY6Jrlrjg3dRn,https://open.spotify.com/artist/6p2442ymrT9lZEuCZJdYcH,https://open.spotify.com/track/7mY1dIaY9vY6Jrlrjg3dRn,Latin,0.836,0.842,5,-5.233,1,0.105,0.285,0.0,0.277,0.757,94.946,186507
jhayco,en la de ella,5NxhMcHSVY3Z7ykWxZf3aj,https://open.spotify.com/artist/6nVcHLIgY5pE2YCl8ubca1,https://open.spotify.com/track/5NxhMcHSVY3Z7ykWxZf3aj,Latin,0.816,0.77,1,-5.477,1,0.0538,0.0798,0.0,0.118,0.671,96.99,230653
yuridia,qué agonía,5WEt9MiZPNmCbhu8GOR9Kk,https://open.spotify.com/artist/5B8ApeENp4bE4EE3LI8jK2,https://open.spotify.com/track/5WEt9MiZPNmCbhu8GOR9Kk,Latin,0.732,0.573,11,-5.733,1,0.0237,0.56,9.34e-06,0.0543,0.882,97.502,152923
shakira,"whenever, wherever",2lnzGkdtDj5mtlcOW2yRtG,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,https://open.spotify.com/track/2lnzGkdtDj5mtlcOW2yRtG,Latin,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,196160
daddy yankee,definitivamente,2qVZzdJaX5q60Iy41TV7bt,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/2qVZzdJaX5q60Iy41TV7bt,Latin,0.812,0.764,8,-3.39,0,0.101,0.59,0.0,0.253,0.431,100.082,217773
daddy yankee,gasolina - live,5BVsPF1KnLw5gMm56rGJVy,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/5BVsPF1KnLw5gMm56rGJVy,Latin,0.669,0.865,1,-4.251,1,0.27,0.153,0.0,0.154,0.0814,96.007,306720
daddy yankee,tu principe - live,2ThYs6nW2IGb4P3yJxCflj,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/2ThYs6nW2IGb4P3yJxCflj,Latin,0.75,0.958,1,-2.802,0,0.123,0.116,0.0,0.723,0.491,94.002,215960
daddy yankee,lovumba,6LB0MKPJpxW7EnRgbwc1s4,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/6LB0MKPJpxW7EnRgbwc1s4,Latin,0.73,0.939,11,-4.665,0,0.0532,0.0347,0.0,0.335,0.939,121.001,218520
daddy yankee,rompe,6w8AJadPLD0lMJIbPHhs4D,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/6w8AJadPLD0lMJIbPHhs4D,Latin,0.687,0.806,1,-6.019,0,0.0549,0.0358,5.83e-06,0.0569,0.534,176.064,189040
daddy yankee,dura,3KPKUScH24kvIVMJjP7Z1H,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/3KPKUScH24kvIVMJjP7Z1H,Latin,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,200480
el alfa,4k,4xI3U4sDj1TPmO9Iz5TkYp,https://open.spotify.com/artist/2oQX8QiMXOyuqbcZEFsZfm,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp,Latin,0.925,0.9,3,-4.361,0,0.143,0.355,0.00608,0.124,0.804,120.031,201500
daddy yankee,si supieras,1ZnsTiYqmiaGBUZwr9yQgN,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/1ZnsTiYqmiaGBUZwr9yQgN,Latin,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,241880
daddy yankee,sígueme y te sigo,5PtV9FlSRoaSzHW9oCB2cV,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/5PtV9FlSRoaSzHW9oCB2cV,Latin,0.736,0.878,1,-3.604,0,0.0428,0.0682,6.4e-05,0.756,0.662,100.024,209787
daddy yankee,x última vez,2uTApY9uN80YR8D1IxWrIW,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/2uTApY9uN80YR8D1IxWrIW,Latin,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,192477
daddy yankee,vaivén,5LEgcAskbe6RHZHYUXrb73,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/5LEgcAskbe6RHZHYUXrb73,Latin,0.768,0.894,10,-2.482,1,0.0415,0.312,0.0256,0.0856,0.737,105.962,224333
rauw alejandro,cúrame,1FlL8ycld6uVDDyhV7P5FA,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,https://open.spotify.com/track/1FlL8ycld6uVDDyhV7P5FA,Latin,0.765,0.625,9,-3.599,0,0.0548,0.584,0.00111,0.112,0.262,102.101,164706
tainy,adicto (with anuel aa & ozuna),3jbT1Y5MoPwEIpZndDDwVq,https://open.spotify.com/artist/0GM7qgcRCORpGnfcN2tCiB,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,Latin,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741
cosculluela,madura,5n2XTRsYFlZwNBp06KAjDX,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,https://open.spotify.com/track/5n2XTRsYFlZwNBp06KAjDX,Latin,0.794,0.546,11,-7.729,1,0.314,0.132,1.58e-06,0.139,0.759,175.96,190996
bia,i'm that bitch,39uEuUEWsAZtozSQRPlf62,https://open.spotify.com/artist/6veh5zbFpm31XsPdjBgPER,https://open.spotify.com/track/39uEuUEWsAZtozSQRPlf62,Latin,0.813,0.636,7,-6.173,0,0.21,0.328,0.0,0.129,0.723,140.948,152043
karol g,mercurio,6KCvMsAiL6WseKEFsWoPgc,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,https://open.spotify.com/track/6KCvMsAiL6WseKEFsWoPgc,Latin,0.879,0.67,11,-4.55,0,0.0975,0.526,0.0,0.123,0.62,139.996,160427
maluma,la fórmula,5Fh9fyHRnSwKLo4asG6fEX,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,https://open.spotify.com/track/5Fh9fyHRnSwKLo4asG6fEX,Latin,0.574,0.925,8,-3.729,0,0.0648,0.407,0.0,0.259,0.905,95.738,267017
lou bega,mambo no. 5 (a little bit of...),6x4tKaOzfNJpEJHySoiJcs,https://open.spotify.com/artist/46lnlnlU0dXTDpoAUmH6Qx,https://open.spotify.com/track/6x4tKaOzfNJpEJHySoiJcs,Latin,0.622,0.807,5,-6.752,0,0.408,0.103,0.0,0.306,0.892,174.06,220293
myke towers,ulala (ooh la la),4EQOGfssbSpTlV6EZRtrSv,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W,https://open.spotify.com/track/4EQOGfssbSpTlV6EZRtrSv,Latin,0.872,0.681,0,-4.348,0,0.11,0.0462,1.38e-05,0.129,0.481,96.986,188009
luis fonsi,despacito,6habFhsOp2NvshLv26DqMb,https://open.spotify.com/artist/4V8Sr092TqfHkfAA5fXXqG,https://open.spotify.com/track/6habFhsOp2NvshLv26DqMb,Latin,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,229360
bad bunny,soy peor,1JxhrUWZjuI8AOjDJ1JpMN,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/track/1JxhrUWZjuI8AOjDJ1JpMN,Latin,0.808,0.611,0,-3.221,0,0.0663,0.683,0.00638,0.114,0.172,116.011,257384
bad bunny,la zona,5kqNIqFjijuzvVLhuY9B8j,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j,Latin,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,0.81,93.992,136893
maluma,hawái,1yoMvmasuxZfqHEipJhRbp,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,Latin,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112
wisin,mi exxx,5hHzqkPU6TQxWtV2cJqsMp,https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz,https://open.spotify.com/track/5hHzqkPU6TQxWtV2cJqsMp,Latin,0.759,0.674,4,-7.259,0,0.0503,0.0354,0.0697,0.0696,0.34,95.981,194471
mau y ricky,llorar y llorar - con carin leon,4YF13O2n16dcTyGgVmiGvN,https://open.spotify.com/artist/2wkoKEfS6dXwThbyTnZWFU,https://open.spotify.com/track/4YF13O2n16dcTyGgVmiGvN,Latin,0.62,0.436,10,-8.108,1,0.213,0.554,0.0,0.0891,0.368,172.854,169705
marc anthony,vivir mi vida,3QHMxEOAGD51PDlbFPHLyJ,https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6,https://open.spotify.com/track/3QHMxEOAGD51PDlbFPHLyJ,Latin,0.656,0.877,0,-3.231,0,0.0342,0.345,0.0,0.349,0.894,105.018,252347
quevedo,playa del inglés,3lIXg2K6IxPW51GywOpqww,https://open.spotify.com/artist/52iwsT98xCoGgiGntTiR7K,https://open.spotify.com/track/3lIXg2K6IxPW51GywOpqww,Latin,0.793,0.736,7,-3.254,0,0.0469,0.0822,0.0,0.109,0.656,112.993,237525
bad bunny,bichiyal,4j4w4CXm6BSr0s25wAWrrX,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,Latin,0.737,0.766,10,-4.242,0,0.0458,0.31,6.63e-06,0.114,0.662,93.956,196500
young miko,riri,13FHy6nHjXHbzHj1dZFB1G,https://open.spotify.com/artist/3qsKSpcV3ncke3hw52JSMB,https://open.spotify.com/track/13FHy6nHjXHbzHj1dZFB1G,Latin,0.827,0.544,11,-7.225,1,0.158,0.308,0.0,0.438,0.728,164.999,134000
bad bunny,otra noche en miami,4vCAzANUWDE24URV6wQ4ra,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra,Latin,0.514,0.646,1,-8.833,1,0.275,0.197,2.3e-05,0.0958,0.297,88.661,233128
karol g,carolina,3goYw6YHoCjA1sfBzpdgzH,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,https://open.spotify.com/track/3goYw6YHoCjA1sfBzpdgzH,Latin,0.699,0.747,1,-4.182,0,0.301,0.486,0.00363,0.111,0.737,82.982,162093
karol g,dañamos la amistad,3jUDqkHatwtprUmZ8epP8P,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,https://open.spotify.com/track/3jUDqkHatwtprUmZ8epP8P,Latin,0.758,0.786,0,-4.847,1,0.0928,0.167,8.46e-06,0.0705,0.592,92.984,174960
romeo santos,sobredosis (feat. ozuna),1WbXIpiGBJkCiv3hn40iPB,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB,Latin,0.759,0.639,4,-8.085,0,0.0511,0.207,0.0,0.23,0.682,128.01,198332
daddy yankee,ella me levanto,7fGODUqa0gtkb72oBVCgCD,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/7fGODUqa0gtkb72oBVCgCD,Latin,0.76,0.9,5,-4.782,1,0.0668,0.0715,0.0,0.221,0.761,100.046,209493
daddy yankee,con calma,5w9c2J52mkdntKOmRLeM2m,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,Latin,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227
lunay,soltera - remix,4t9a07PAghtQMRAIP9FQ7Z,https://open.spotify.com/artist/47MpMsUfWtgyIIBEFOr4FE,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,Latin,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.799,92.01,266087
quevedo,punto g,4WiQA1AGWHFvaxBU6bHghs,https://open.spotify.com/artist/52iwsT98xCoGgiGntTiR7K,https://open.spotify.com/track/4WiQA1AGWHFvaxBU6bHghs,Latin,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,151325
rauw alejandro,dejau',2aCbaVxzJctzRCde49qLGC,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,https://open.spotify.com/track/2aCbaVxzJctzRCde49qLGC,Latin,0.807,0.812,5,-2.115,0,0.0507,0.0782,0.0101,0.433,0.567,107.022,182836
j balvin,si tu novio te deja sola,6YJH7aA9cg11ZdvnlZBUT4,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/6YJH7aA9cg11ZdvnlZBUT4,Latin,0.717,0.46,3,-9.498,0,0.0711,0.521,0.0,0.0981,0.52,121.929,243560
j balvin,no es justo,72ysuxPYBeSSoltfcaAxNs,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/72ysuxPYBeSSoltfcaAxNs,Latin,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,251267
j balvin,mi gente,791kB8AoFbjlhnWjbAs2pw,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/791kB8AoFbjlhnWjbAs2pw,Latin,0.774,0.687,11,-4.818,0,0.0585,0.0179,1.15e-05,0.128,0.309,104.961,189440
j balvin,sigo extrañándote,56npyx5f9P4OlvXGAbZREd,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/56npyx5f9P4OlvXGAbZREd,Latin,0.896,0.859,11,-4.232,0,0.21,0.154,0.000109,0.212,0.938,93.016,201280
j balvin,un dia (one day),3ai4XhaGlbAAilNxVuMUu4,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/3ai4XhaGlbAAilNxVuMUu4,Latin,0.58,0.695,6,-8.244,0,0.0671,0.00638,0.0,0.174,0.402,168.124,232147
j balvin,yo te lo dije,3VqRdHi9vG17rF7m3Xmji2,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/3VqRdHi9vG17rF7m3Xmji2,Latin,0.823,0.614,6,-5.809,1,0.069,0.0856,0.0,0.258,0.954,87.977,220853
j balvin,poblado - remix,3MDr9XD24XJij1c03V46Us,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/3MDr9XD24XJij1c03V46Us,Latin,0.813,0.81,3,-5.382,0,0.0809,0.112,1.59e-06,0.377,0.632,93.005,392867
j balvin,machika,5xZlN4GejaMpyOSeb8IVL6,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/5xZlN4GejaMpyOSeb8IVL6,Latin,0.642,0.837,4,-3.356,1,0.367,0.0489,0.0,0.0898,0.523,211.968,189653
el alfa,la mamá de la mamá,2L95U6syP0bV3fkYYOzmiW,https://open.spotify.com/artist/2oQX8QiMXOyuqbcZEFsZfm,https://open.spotify.com/track/2L95U6syP0bV3fkYYOzmiW,Latin,0.922,0.927,11,-3.025,1,0.105,0.283,0.00331,0.719,0.796,129.978,219000
j balvin,una nota,1eNoLkqKxyRCl134qnnRLs,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/1eNoLkqKxyRCl134qnnRLs,Latin,0.662,0.788,3,-4.55,0,0.205,0.0191,0.0,0.0559,0.711,179.876,170760
j balvin,bobo,5m4X1KaAsvFpHNLYToCTEM,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/5m4X1KaAsvFpHNLYToCTEM,Latin,0.799,0.896,10,-2.67,1,0.0937,0.107,5.11e-05,0.13,0.771,89.031,209600
j balvin,in da getto,1ZEmYREEzGXEEF6gu7YtJd,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/1ZEmYREEzGXEEF6gu7YtJd,Latin,0.924,0.723,8,-3.142,1,0.0466,0.0177,2.61e-05,0.113,0.643,126.998,130667
j balvin,otra noche sin ti,1FfsWllKAMjJ5U8Rf17G0q,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/1FfsWllKAMjJ5U8Rf17G0q,Latin,0.503,0.548,0,-7.564,0,0.164,0.0751,0.000234,0.145,0.441,94.036,228920
j balvin,tranquila,4OqHaCmKY3gXKYalm564R7,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://open.spotify.com/track/4OqHaCmKY3gXKYalm564R7,Latin,0.72,0.669,4,-6.244,0,0.207,0.0334,0.0,0.147,0.668,175.934,199947
bad bunny,me fui de vacaciones,28GCbKgjlVD9eDmasGbe0T,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/track/28GCbKgjlVD9eDmasGbe0T,Latin,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,0.434,85.046,180930
brray,corazón roto - remix,6k5wiT5l9DK8iZmhvEvoqo,https://open.spotify.com/artist/1GKIlPFdcewHtpDVCQ8zmJ,https://open.spotify.com/track/6k5wiT5l9DK8iZmhvEvoqo,Latin,0.843,0.794,1,-4.686,0,0.0426,0.226,1.22e-06,0.25,0.796,92.998,275040
daddy yankee,vuelve,0gCPvo1GkbtPhMqg5Gbx1K,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://open.spotify.com/track/0gCPvo1GkbtPhMqg5Gbx1K,Latin,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.024,279613
romeo santos,necio (feat. carlos santana),3DKWF8is9hzp84aSxnhlag,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,https://open.spotify.com/track/3DKWF8is9hzp84aSxnhlag,Latin,0.869,0.684,1,-4.915,1,0.0456,0.362,0.0,0.0737,0.88,115.052,264267
ozuna,solita,7rwX0O3RlxqqIjQM8evm5E,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E,Latin,0.807,0.633,10,-6.016,0,0.0929,0.0564,0.0,0.107,0.325,138.038,311726
danny ocean,me rehúso,6ifUES3keWjwXgae8pXI3o,https://open.spotify.com/artist/5H1nN1SzW0qNeUEZvuXjAj,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,Latin,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,205715
kodak black,calling my spirit,2MShy1GSSgbmGUxADNIao5,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,Latin,0.91,0.366,1,-9.954,1,0.0941,0.0996,0.0,0.261,0.74,119.985,152000
jhayco,mami chula,4aJzxp3gimtAdgJn3DL776,https://open.spotify.com/artist/6nVcHLIgY5pE2YCl8ubca1,https://open.spotify.com/track/4aJzxp3gimtAdgJn3DL776,Latin,0.796,0.701,7,-3.599,0,0.0447,0.215,0.0,0.0946,0.325,119.986,220600
becky g,mayores,2AY1UAimvTqjJC8vDJsOyy,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,https://open.spotify.com/track/2AY1UAimvTqjJC8vDJsOyy,Latin,0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,0.874,96.993,203187
feid,prohibidox,3PpWCS95gDUDRPko3u1MZ9,https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo,https://open.spotify.com/track/3PpWCS95gDUDRPko3u1MZ9,Latin,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,166253
anuel aa,secreto,5W83ErFkO3aKAIS1WMi6u0,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,Latin,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800
natalia lafourcade,hasta la raíz,3lGMtkONrZdJ8kTCg6KIFf,https://open.spotify.com/artist/1hcdI2N1023RvSwLzTtdsp,https://open.spotify.com/track/3lGMtkONrZdJ8kTCg6KIFf,Latin,0.585,0.643,3,-8.392,1,0.0395,0.201,0.000306,0.144,0.592,152.98,221800
los retros,someone to spend time with,6SE4JAo7T8C7XkFka5bbga,https://open.spotify.com/artist/0qraFJK6boYSp4ZMMX4PzG,https://open.spotify.com/track/6SE4JAo7T8C7XkFka5bbga,Latin,0.816,0.46,9,-13.299,1,0.034,0.0488,0.261,0.106,0.963,89.57,173954
eladio carrion,gucci fendi,4yo59g4SypXnyTHAPh3HFr,https://open.spotify.com/artist/5XJDexmWFLWOkjOEjOVX3e,https://open.spotify.com/track/4yo59g4SypXnyTHAPh3HFr,Latin,0.737,0.784,10,-3.984,1,0.193,0.299,0.0,0.0599,0.75,170.093,172333
south park mexican,mexican radio,419BgOz6TVQm8vvgiwXq5X,https://open.spotify.com/artist/4kKaAWGdu6WW0W415RWaQA,https://open.spotify.com/track/419BgOz6TVQm8vvgiwXq5X,Latin,0.749,0.475,3,-5.58,0,0.0703,0.0507,0.0,0.29,0.309,74.968,284960
tokischa,delincuente,2ROQe6QkIXODJRx0y8UjzV,https://open.spotify.com/artist/2p4aN0Uxkk3iT3HK0cJ2cJ,https://open.spotify.com/track/2ROQe6QkIXODJRx0y8UjzV,Latin,0.798,0.71,2,-3.39,1,0.0973,0.0576,0.025,0.4,0.662,97.875,226491
prince royce,darte un beso,6cJLfIqwh0tCKRjYM3WpZ5,https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC,https://open.spotify.com/track/6cJLfIqwh0tCKRjYM3WpZ5,Latin,0.757,0.711,1,-4.643,0,0.0349,0.36,0.0,0.121,0.817,139.962,206933
rauw alejandro,tamo en nota,2I0aHZjCXh6UjMHIOqugYF,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,https://open.spotify.com/track/2I0aHZjCXh6UjMHIOqugYF,Latin,0.667,0.81,1,-2.801,0,0.344,0.0922,0.0,0.131,0.829,121.373,180060
la oreja de van gogh,rosas,06p2Ij0lXD45LODQDCov0u,https://open.spotify.com/artist/4U7lXyKdSf1JbM1aXvsodC,https://open.spotify.com/track/06p2Ij0lXD45LODQDCov0u,Latin,0.783,0.693,9,-5.056,1,0.027,0.622,8.3e-06,0.109,0.528,106.991,237027
feid,ferxxo 100,1sbNEFiURUYfy024cJX8JG,https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo,https://open.spotify.com/track/1sbNEFiURUYfy024cJX8JG,Latin,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,167760
enrique iglesias,bailando - spanish version,32lm3769IRfcnrQV11LO4E,https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E,Latin,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,243413
myke towers,mi droga,5OYRVKWII0Eog7CjQRnmGf,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W,https://open.spotify.com/track/5OYRVKWII0Eog7CjQRnmGf,Latin,0.766,0.774,4,-3.84,0,0.246,0.48,0.000165,0.1,0.831,180.033,163240
aventura,mi corazoncito,5I76YtdZkFQReVgKppRd78,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi,https://open.spotify.com/track/5I76YtdZkFQReVgKppRd78,Latin,0.814,0.639,1,-8.078,0,0.0463,0.0979,0.0,0.13,0.961,133.035,234240
